descripcion,anio,familia,subfamilia,total_importe,utilidad_cantidad,utilidad_porcentaje,unidades_vendidas,inventario_cierre_cantidad,inventario_cierre_porcentaje,roi_mensual,venta_promedio_mes,utilidad_promedio_mes,inventario_actual,costo_venta_promedio,inventario_promedio_cantidad,inventario_promedio,dias_inventario,porcentaje_ventas,acumulado_ventas,abc_ventas,porcentaje_utilidad,porcentaje_acumulado_utilidad,abc_utilidad,productos_top,ventas_enero_cantidad,ventas_enero_pesos,inventario_enero_cantidad,inventario_enero_pesos,ventas_febrero_cantidad,ventas_febrero_pesos,inventario_febrero_cantidad,inventario_febrero_pesos,ventas_marzo_cantidad,ventas_marzo_pesos,inventario_marzo_cantidad,inventario_marzo_pesos,ventas_abril_cantidad,ventas_abril_pesos,inventario_abril_cantidad,inventario_abril_pesos,ventas_mayo_cantidad,ventas_mayo_pesos,inventario_mayo_cantidad,inventario_mayo_pesos,ventas_junio_cantidad,ventas_junio_pesos,inventario_junio_cantidad,inventario_junio_pesos,ventas_julio_cantidad,ventas_julio_pesos,inventario_julio_cantidad,inventario_julio_pesos,ventas_agosto_cantidad,ventas_agosto_pesos,inventario_agosto_cantidad,inventario_agosto_pesos,ventas_septiembre_cantidad,ventas_septiembre_pesos,inventario_septiembre_cantidad,inventario_septiembre_pesos,ventas_octubre_cantidad,ventas_octubre_pesos,inventario_octubre_cantidad,inventario_octubre_pesos,ventas_noviembre_cantidad,ventas_noviembre_pesos,inventario_noviembre_cantidad,inventario_noviembre_pesos,ventas_diciembre_cantidad
amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus,2010,"Dragon, ornate rock",Ctenophorus ornatus,8526,671,76.78,7422,8148,79.68,0.32,7122.64,4385.76,9013,543,8410,607,156,89.29,18.38,C,48.32,81.95,B,AA,520,905,817,845,297,800,803,147,576,603,455,995,780,762,18,897,472,967,690,6,56,350,398,45,45,146,299,63,890,260,797,164,1000,620,23,588,113,473,887,603,234,78,375,96,667
diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,2006,Urial,Ovis orientalis,4526,122,22.31,7397,4279,47.05,0.88,3626.34,1745.66,2662,525,2802,982,277,36.98,27.23,A,37.56,92.8,A,,746,410,902,868,369,542,71,978,859,462,179,517,625,391,203,633,671,304,540,561,512,679,359,883,405,743,309,5,675,177,89,837,477,593,475,807,403,213,683,47,645,506,146,991,581
mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id,2012,White-tailed deer,Odocoilenaus virginianus,9210,743,33.38,4463,6302,67.06,0.59,2278.09,868.21,5678,772,1423,148,224,9.75,70.41,C,12.72,79.01,C,,135,986,287,422,450,422,557,217,569,601,392,524,182,896,754,606,728,966,727,751,542,388,605,332,403,304,435,273,322,548,616,385,57,354,405,984,124,768,788,309,106,207,150,375,106
primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna,2010,White-fronted capuchin,Cebus albifrons,1224,848,14.81,1888,6269,92.12,0.01,4322.83,4398.11,3902,546,1123,606,343,94.45,49.91,A,63.69,21.24,C,AA,895,95,730,70,793,178,912,469,784,776,596,485,845,662,742,934,111,392,498,913,919,993,347,875,441,768,119,849,83,204,773,221,48,719,329,588,254,253,558,63,951,773,388,11,814
nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam,2012,Australian pelican,Pelecanus conspicillatus,8677,579,53.28,9518,9808,46.7,0.11,7236.86,2764.82,1741,238,4595,514,77,18.3,67.45,B,52.01,90.35,C,AA,676,686,970,186,161,837,465,57,308,656,143,459,736,745,951,673,202,611,923,997,206,938,793,380,321,439,736,662,13,118,872,578,595,876,655,498,102,102,22,445,728,623,87,898,505
scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis,1997,"Gull, kelp",Larus dominicanus,1367,109,77.26,132,5765,9.06,0.49,7265.66,1443.03,3665,34,7980,561,217,30.68,33.76,B,32.69,34.22,A,,331,257,958,134,319,176,434,866,402,480,974,812,942,786,174,235,315,234,988,495,240,984,34,897,306,326,714,960,971,511,474,772,482,355,808,599,616,867,246,994,388,312,585,158,668
risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum,1992,"Ferret, black-footed",Mustela nigripes,5530,665,46.95,8276,6308,50.77,0.62,2310.27,3242.76,7350,350,868,116,152,69.39,31.42,A,58.9,26.46,C,,827,577,635,354,574,172,960,574,230,178,851,594,819,211,585,503,362,150,245,458,251,686,172,257,547,892,905,782,647,807,882,924,243,183,518,722,764,580,826,866,365,344,236,336,621
adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut,1985,Netted rock dragon,Ctenophorus ornatus,6903,858,81.21,5569,888,22.43,0.98,1234.09,5671.11,8164,466,6527,998,20,69.67,79.33,A,0.49,50.58,A,AA,227,13,857,883,910,320,627,633,308,625,737,226,459,269,211,745,815,254,323,716,429,497,595,356,602,426,802,400,375,964,415,633,974,605,828,353,954,11,90,816,502,810,508,583,569
lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,1995,"Tortoise, galapagos",Geochelone elephantopus,8752,611,83.33,6992,8457,60.69,0.3,9624.93,7452.25,1517,115,4638,114,117,23.81,40.07,A,44.3,9.97,A,AA,717,789,599,123,934,196,348,427,114,816,147,818,783,631,592,405,460,694,528,404,191,979,159,130,251,647,278,675,411,793,758,633,92,204,850,721,165,826,651,292,483,541,573,198,133
ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec,2008,Pied crow,Corvus albus,1767,238,51.99,8842,4110,29.35,0.27,5745.23,3254.51,4947,951,8426,594,313,20.53,78.41,C,98.35,96.8,A,AA,178,885,720,508,929,260,23,619,615,661,856,556,731,267,811,956,925,15,374,662,768,261,290,907,332,513,825,936,912,368,243,696,341,407,608,500,471,44,145,423,182,340,18,390,766
vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare,1995,Civet (unidentified),unavailable,5905,821,81.57,562,9962,41.08,0.71,1162.99,9637.04,8267,790,4859,273,25,90.92,30.96,C,30.18,37.5,B,,298,987,640,540,851,121,738,825,254,179,113,319,388,865,869,623,906,640,877,236,778,610,328,591,924,475,103,809,46,823,421,233,694,48,861,384,814,179,261,437,953,106,575,101,136
aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa,1995,"Wallaby, red-necked",Macropus rufogriseus,1023,110,91.72,1559,7095,32.3,0.64,5200.55,4102.3,589,975,3985,687,142,59.93,84.22,B,62.89,32.22,C,AA,655,532,203,877,85,782,382,694,844,858,774,821,237,381,504,270,262,778,815,370,143,566,610,702,144,654,5,837,295,641,112,275,177,537,801,174,541,437,121,844,208,726,224,65,829
primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui,2006,"Porcupine, north american",Erethizon dorsatum,2678,525,60.12,5868,3054,52.96,0.66,4905.75,3834.2,7571,713,9808,967,250,43.65,18.92,A,32.68,33.44,A,AA,117,512,962,269,946,507,248,191,230,56,318,481,226,508,572,887,142,271,797,358,152,234,62,566,679,898,587,917,544,349,233,827,191,511,930,786,921,535,104,633,825,392,261,919,458
primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut,2007,Common dolphin,Delphinus delphis,1472,206,3.8,175,5317,94.41,0.85,1017.83,8332.5,7081,833,3191,958,304,82.54,70.82,C,18.55,86.32,A,AA,583,465,608,148,807,100,599,775,398,808,535,7,788,717,965,632,35,548,181,242,353,407,793,960,300,140,888,700,845,672,327,20,2,572,436,470,68,405,68,998,837,696,331,174,205
tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,2002,Bonnet macaque,Macaca radiata,4030,436,14.18,1794,3397,31.28,0.18,4872.88,1154.65,3725,42,1798,188,292,74.76,38.99,B,49.79,19.43,C,,472,217,479,61,859,454,774,582,859,57,3,946,793,613,839,141,207,42,802,214,507,244,622,988,530,905,520,528,622,466,141,877,155,679,933,591,358,410,515,336,435,842,193,658,428
suscipit a feugiat et eros vestibulum ac est lacinia nisi,1992,"Heron, green",Butorides striatus,6741,382,69.26,5637,3950,41.87,0.48,880.45,1011.37,3451,361,203,593,147,21.65,46.6,A,65.44,36.12,C,AA,956,86,29,877,90,346,9,66,458,561,507,852,98,154,386,304,189,443,767,96,413,240,901,654,872,381,181,876,591,879,898,293,861,195,985,806,114,98,279,539,752,261,577,95,80
vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,1993,Madagascar fruit bat,Pteropus rufus,6299,472,88.03,4961,754,87.41,0.07,9777.41,1665.29,633,644,551,64,93,65.52,11.44,C,21.61,89.1,A,AA,478,172,943,671,425,516,493,500,227,724,810,674,123,394,924,1000,790,654,357,505,368,439,731,204,325,744,879,606,847,226,63,184,896,135,674,49,835,307,111,705,635,500,139,593,104
vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas,1997,African polecat,Ictonyx striatus,5653,360,51.93,1740,5002,29.9,0.63,2603.76,5699.43,7763,691,5956,384,39,21.29,26.92,B,76.19,75.34,A,AA,370,55,765,36,169,612,367,589,574,410,366,35,676,932,379,979,303,812,591,177,228,516,225,374,908,762,696,441,228,97,227,568,297,247,738,23,793,372,943,712,160,950,597,494,801
non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem,2009,Emerald-spotted wood dove,Turtur chalcospilos,4583,19,15.15,8208,9671,63.36,0.9,2904.59,686.47,5460,495,3229,798,53,25.02,84.73,B,80.09,99.91,A,AA,484,252,782,680,909,612,910,227,70,121,803,779,108,54,574,575,703,532,433,396,196,18,843,667,417,498,703,919,515,863,580,288,898,963,944,677,963,729,829,483,363,864,923,133,805
adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,1994,"Cockatoo, red-breasted",Eolophus roseicapillus,5017,93,33.22,7895,701,11.54,0.52,4565.58,7792.93,7087,78,8314,377,1,21.09,26.45,C,43.88,5.22,B,AA,482,770,433,909,373,408,988,238,123,972,548,13,97,636,304,278,908,825,111,287,995,33,841,557,134,516,832,314,168,131,305,632,876,326,475,914,289,242,626,20,912,725,213,183,924
vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit,2006,Four-striped grass mouse,Rhabdomys pumilio,1266,26,93.85,447,3271,41.73,0.5,5690.59,9504.67,1675,226,9973,508,104,45.24,35.09,C,45.59,94.78,C,AA,776,137,737,470,756,745,55,411,869,706,411,392,149,883,67,600,841,629,371,365,295,562,235,99,741,573,84,866,274,926,15,285,505,338,670,57,478,676,396,517,727,154,2,470,284
pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit,1995,Crimson-breasted shrike,Laniaurius atrococcineus,4961,379,84.75,1050,1152,5.6,0.05,2548.36,6139.13,8923,372,2343,264,217,33.34,92.76,C,60.42,94.03,A,,429,145,646,564,156,197,202,295,818,204,830,101,176,285,527,174,910,220,788,287,579,975,351,344,388,803,453,779,489,673,639,531,925,272,120,102,795,522,356,699,197,284,987,283,84
non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra,2006,"Crake, african black",Limnocorax flavirostra,3380,673,79.28,2751,6260,91.76,0.47,6688.57,3487.13,4854,323,2955,646,101,22.86,62.38,B,86.65,33.9,A,AA,518,601,13,365,737,234,718,36,108,934,155,823,511,60,741,660,623,606,957,887,442,876,111,951,560,311,535,672,786,729,609,343,404,752,580,939,520,222,562,899,30,985,733,485,539
ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit,1999,American bison,Bison bison,1205,33,65.16,7512,3969,33.72,0.51,9173.5,1486.09,2516,187,1745,213,192,33.39,12.27,A,12.98,29.32,A,,505,746,676,230,533,175,415,563,223,585,991,207,54,272,168,306,626,454,712,512,698,415,657,490,583,60,772,413,462,477,524,7,932,886,449,328,126,939,341,373,92,462,393,385,474
semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac,1993,Purple moorhen,Porphyrio porphyrio,8101,866,31.53,5058,4665,16.79,0.35,9729.58,2539.52,8361,200,4324,969,1,75.82,33.03,C,52.65,29.14,C,AA,917,993,570,810,537,795,480,775,757,671,116,2,710,816,167,953,492,310,580,481,511,210,621,932,237,854,642,573,310,11,668,872,756,217,251,538,158,177,769,340,439,845,884,504,330
maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat,1993,Gray heron,Ardea cinerea,1878,207,83.65,2938,9679,71.8,0.21,3510.34,3726.31,3978,859,7925,551,154,32.75,34.19,A,25.07,8.43,C,,515,671,720,74,77,252,37,974,721,483,175,545,568,571,770,447,308,977,143,469,155,492,390,654,534,406,415,266,214,966,693,806,523,978,468,168,69,194,717,597,512,642,902,246,670
aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce,1998,Black-tailed deer,Odocoileus hemionus,4955,764,5.26,3661,6607,34.47,0.16,6438.61,8483.21,9519,77,9321,80,117,80.63,89.02,A,58.94,32.11,B,,324,438,921,762,944,483,853,708,115,391,285,572,286,227,579,523,553,136,365,911,681,224,913,836,353,670,89,158,971,33,623,849,292,794,545,173,0,920,86,569,567,740,511,898,632
odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est,2005,"Gull, swallow-tail",Creagrus furcatus,5092,265,84.81,2492,3361,23.39,0.77,2895.2,3486.24,3196,527,4681,325,230,68.01,78.38,A,78.16,28.96,C,,925,992,159,393,918,553,867,498,527,137,572,895,446,696,705,728,60,876,23,334,764,396,386,192,14,945,63,33,571,304,358,853,337,599,971,289,324,372,687,739,872,204,132,278,160
luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum,2011,Thomson's gazelle,Gazella thompsonii,7515,804,29.37,2812,5319,59.31,0.53,577.41,6675.77,2106,77,9994,713,189,89.87,38.06,A,74.11,72.12,B,AA,637,637,684,13,404,188,793,31,167,778,551,941,92,184,425,715,719,898,921,577,448,102,449,783,39,804,764,115,579,428,71,666,817,164,391,137,908,938,386,23,680,793,89,758,950
et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,1990,"Lemur, grey mouse",Microcebus murinus,5813,936,21.7,437,1521,10.72,0.04,6174.39,9717.18,1053,115,7832,640,30,56.1,17.8,C,58.36,80.76,B,,903,67,753,958,423,705,902,93,307,118,726,593,316,723,629,804,855,584,683,886,859,861,56,471,80,576,491,400,71,732,431,62,374,144,431,46,95,440,34,654,946,275,260,850,829
ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,2012,"Dragon, frilled",Chlamydosaurus kingii,623,154,65.14,5284,126,49.64,0.63,9598.66,3591.54,2086,799,6177,402,122,51.47,76.23,C,48.73,72.94,A,AA,37,583,484,538,327,134,19,924,179,549,682,294,96,626,655,261,168,936,803,848,367,836,821,568,403,360,736,299,79,707,94,680,586,703,553,405,664,625,607,865,720,928,632,594,425
arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo,1985,"Wolf, common",Canis lupus,8228,234,96.44,6094,5966,15.37,0.97,9634.9,1938.14,9031,715,4916,580,115,93.0,38.77,C,26.49,88.44,A,AA,129,480,149,847,207,622,659,306,109,558,249,233,424,363,761,698,393,39,838,493,897,505,818,167,445,490,501,39,223,973,136,994,715,240,252,647,237,699,498,260,18,495,241,12,830
nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,1997,"Boa, malagasy ground",Acrantophis madagascariensis,6849,717,42.09,4188,5069,56.13,0.27,6190.61,1970.04,6862,54,2345,91,219,30.32,33.09,C,68.92,33.67,B,AA,274,532,130,107,918,525,111,390,373,943,745,706,279,125,412,609,555,145,770,525,35,595,71,315,59,309,514,376,537,440,322,966,627,274,984,171,33,961,926,321,963,170,476,580,622
eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,2008,Least chipmunk,Eutamias minimus,8536,571,27.69,1550,430,68.14,0.26,9118.12,2184.66,4947,32,2685,501,148,43.61,13.61,B,2.26,50.61,B,,387,908,12,498,890,458,448,864,655,61,380,262,641,807,285,285,534,118,206,992,57,839,935,297,443,192,720,943,120,997,98,34,764,104,796,61,395,89,655,188,724,688,138,213,333
ut at dolor quis odio consequat varius integer ac leo,1996,Greater adjutant stork,Leptoptilus dubius,9230,364,65.55,4428,1858,84.3,0.51,1637.35,6113.6,6261,878,9389,383,341,94.77,73.19,B,41.97,37.7,A,AA,142,447,38,230,930,515,28,675,712,391,470,934,251,40,224,792,108,440,739,60,158,559,81,624,538,181,521,782,819,225,535,323,347,547,200,861,988,243,704,21,373,959,178,605,220
condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas,2010,"Vulture, black",Aegypius tracheliotus,2365,12,17.9,1487,4344,97.99,0.39,8277.51,3766.03,6008,591,7225,433,307,2.28,49.28,A,70.26,20.35,A,AA,538,279,804,749,939,568,560,813,785,917,801,332,404,779,406,878,821,710,595,844,679,395,407,143,78,580,566,895,324,64,233,23,653,146,983,23,887,201,143,569,725,999,322,713,366
duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla,1993,"Gull, herring",unavailable,9606,648,30.37,3652,4166,15.64,0.72,4703.77,2832.55,7102,656,5435,582,349,58.06,38.48,A,59.9,46.41,B,AA,434,423,536,115,338,125,420,443,807,6,49,916,877,66,315,158,12,590,313,673,1000,452,883,891,702,482,107,838,44,243,757,365,909,284,245,676,497,75,269,224,581,566,324,459,661
suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum,1987,"Kangaroo, brush-tailed rat",Bettongia penicillata,3714,611,40.33,9592,7868,15.45,0.09,362.59,9112.84,5971,935,4993,234,192,4.84,77.93,B,13.57,51.05,B,,952,866,61,96,118,623,915,737,415,905,378,210,0,482,128,941,432,895,148,708,315,311,352,275,584,522,232,715,869,807,776,601,660,398,933,591,540,588,654,331,499,759,782,501,253
turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan,1994,Dusky rattlesnake,Crotalus triseriatus,3856,705,52.24,2771,2017,27.49,0.31,3412.16,1780.87,2085,978,3348,289,15,72.35,79.37,B,82.22,23.45,B,,574,161,561,465,418,33,568,164,880,128,39,961,361,133,418,158,396,734,654,373,705,927,135,537,62,529,640,565,820,976,139,179,23,529,872,211,582,305,528,32,37,559,341,686,752
tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris,2011,Yellow-throated sandgrouse,Pterocles gutturalis,2297,854,73.23,1094,4347,25.12,0.96,7407.46,8316.65,268,558,4829,670,192,75.27,90.31,C,30.56,39.63,B,AA,567,37,74,648,623,607,865,165,56,487,54,704,822,17,52,823,599,345,497,87,608,108,477,928,756,253,450,991,293,995,35,650,686,859,971,244,551,381,673,108,742,91,166,220,135
eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst,2005,"Screamer, crested",Chauna torquata,7542,95,14.94,70,7410,72.42,0.02,2569.33,517.04,6565,611,4214,283,99,55.56,9.54,C,54.95,50.76,C,,722,100,879,540,967,295,488,384,650,80,968,974,772,253,550,915,698,54,780,949,647,879,84,532,602,838,515,272,826,401,158,350,686,831,432,737,763,4,761,924,839,474,453,430,591
sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac,1986,"Squirrel, malabar",Ratufa indica,3013,743,47.74,1946,6404,89.96,0.08,3913.63,3557.71,7964,893,705,806,352,36.59,24.27,C,79.24,67.55,B,AA,162,880,840,263,221,490,725,119,850,225,687,646,355,668,880,999,356,357,446,938,810,440,465,310,827,418,53,136,13,720,331,377,691,460,868,494,357,82,829,532,971,116,288,874,86
mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam,2003,"Robin, kalahari scrub",Certotrichas paena,4426,655,84.02,5690,8596,2.33,0.75,7774.29,7877.33,6222,576,3098,535,99,78.51,41.0,C,80.74,70.2,A,AA,833,878,836,78,675,594,534,612,106,718,559,503,301,347,943,668,860,268,283,943,559,314,624,407,559,35,969,597,769,950,813,897,421,20,669,292,290,476,394,505,543,803,832,559,215
volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo,2007,Hippopotamus,Hippopotamus amphibius,9742,979,99.34,773,2292,39.18,0.45,4509.96,7147.41,8642,71,240,512,33,57.4,58.64,B,56.76,33.71,B,AA,330,169,149,620,841,646,516,262,414,961,146,823,898,450,772,661,59,988,548,17,415,311,510,641,601,563,107,228,931,315,941,600,124,770,948,970,517,379,707,843,428,554,871,859,58
quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,2008,Elegant crested tinamou,Eudromia elegans,4581,928,14.18,7852,6954,80.25,0.96,8971.52,4460.58,5292,655,2328,791,283,85.75,56.38,B,87.13,99.45,C,,815,233,317,752,666,800,279,391,509,369,707,303,647,993,558,200,826,902,899,262,255,593,679,199,973,956,477,537,776,439,866,763,419,483,695,311,318,324,893,449,48,795,96,435,820
nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor,2007,Striped skunk,Mephitis mephitis,2559,180,45.3,2744,8072,96.31,0.26,259.05,5663.1,9876,866,9220,561,77,83.32,46.98,C,63.69,45.82,C,,513,200,110,586,454,932,601,187,874,429,409,349,593,636,467,67,966,684,796,705,763,551,753,476,698,86,415,731,12,929,79,33,345,822,230,551,479,777,753,372,597,809,691,973,458
tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare,2010,"Glider, feathertail",Acrobates pygmaeus,1892,115,89.04,6970,2660,70.14,0.15,9050.69,3341.8,8010,469,8837,880,27,27.04,63.52,B,81.78,79.94,A,AA,587,215,665,541,424,150,658,119,707,36,118,541,834,665,324,773,641,323,587,784,845,345,477,492,23,939,803,605,496,668,12,314,588,354,458,444,506,38,528,683,738,466,726,251,785
ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in,2003,"Phalarope, northern",Phalaropus lobatus,3200,192,24.89,6624,7936,20.0,0.69,5688.97,5677.61,3922,913,9479,252,251,57.32,54.96,B,37.33,70.76,B,,380,678,424,302,709,283,522,774,732,516,445,731,489,556,779,120,98,86,545,7,226,101,135,760,555,972,480,827,260,503,474,203,29,191,250,951,968,536,319,697,297,468,988,948,10
nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis,1998,Striped hyena,Hyaena hyaena,2952,154,33.44,5282,3809,15.12,0.25,8664.71,1943.88,8762,512,1682,313,352,73.17,42.97,B,73.33,80.53,C,AA,993,386,277,559,869,248,511,949,343,1,693,963,640,894,428,963,617,926,435,166,642,228,941,499,835,69,746,109,252,430,351,304,819,728,202,790,833,683,557,237,259,967,381,694,408
est et tempus semper est quam pharetra magna ac consequat metus,2010,"Barbet, levaillant's",Trachyphonus vaillantii,8041,287,88.32,871,8424,87.5,0.43,2134.13,6592.93,4209,576,7617,826,291,72.01,42.2,C,8.27,16.06,B,AA,892,324,680,857,732,731,253,369,900,786,754,957,750,798,519,402,337,588,148,600,931,363,551,850,895,488,937,352,524,938,133,352,492,113,293,664,102,588,676,968,61,854,898,123,343
