descripcion,anio,familia,subfamilia,total_importe,utilidad_cantidad,utilidad_porcentaje,unidades_vendidas,inventario_cierre_cantidad,inventario_cierre_porcentaje,roi_mensual,venta_promedio_mes,utilidad_promedio_mes,inventario_actual,costo_venta_promedio,inventario_promedio_cantidad,inventario_promedio,dias_inventario,porcentaje_ventas,acumulado_ventas,abc_ventas,porcentaje_utilidad,porcentaje_acumulado_utilidad,abc_utilidad,productos_top,ventas_enero_cantidad,ventas_enero_pesos,inventario_enero_cantidad,inventario_enero_pesos,ventas_febrero_cantidad,ventas_febrero_pesos,inventario_febrero_cantidad,inventario_febrero_pesos,ventas_marzo_cantidad,ventas_marzo_pesos,inventario_marzo_cantidad,inventario_marzo_pesos,ventas_abril_cantidad,ventas_abril_pesos,inventario_abril_cantidad,inventario_abril_pesos,ventas_mayo_cantidad,ventas_mayo_pesos,inventario_mayo_cantidad,inventario_mayo_pesos,ventas_junio_cantidad,ventas_junio_pesos,inventario_junio_cantidad,inventario_junio_pesos,ventas_julio_cantidad,ventas_julio_pesos,inventario_julio_cantidad,inventario_julio_pesos,ventas_agosto_cantidad,ventas_agosto_pesos,inventario_agosto_cantidad,inventario_agosto_pesos,ventas_septiembre_cantidad,ventas_septiembre_pesos,inventario_septiembre_cantidad,inventario_septiembre_pesos,ventas_octubre_cantidad,ventas_octubre_pesos,inventario_octubre_cantidad,inventario_octubre_pesos,ventas_noviembre_cantidad,ventas_noviembre_pesos,inventario_noviembre_cantidad,inventario_noviembre_pesos,ventas_diciembre_cantidad
nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam,2004,Magellanic penguin,Spheniscus magellanicus,4924,483,27.2,9359,4482,58.21,0.57,9857.07,5792.16,7011,796,1474,504,360,93.78,25.76,C,0.16,29.42,C,AA,480,224,136,624,314,694,708,917,51,172,244,65,437,543,558,39,995,985,446,887,670,175,438,103,733,977,468,740,569,442,393,490,992,380,107,725,101,693,392,621,706,326,541,14,461
quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,1999,Cape starling,Lamprotornis nitens,4638,633,99.74,1328,1806,30.67,0.73,6130.87,5138.05,1173,721,3012,96,175,69.0,7.23,A,24.3,88.97,A,AA,385,421,103,154,247,993,828,674,13,145,51,719,350,419,373,533,838,888,572,392,879,386,841,245,5,98,352,811,638,560,38,13,470,818,885,787,400,744,240,320,417,82,549,93,783
pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non,2006,"Egret, great",Casmerodius albus,5673,999,61.52,9018,8385,56.19,0.24,8958.99,2395.87,6496,454,7222,213,245,98.66,49.32,A,92.66,8.52,B,AA,267,1,852,847,464,870,835,16,140,94,303,472,148,782,789,809,480,272,415,713,292,935,662,584,214,229,200,120,26,503,146,891,59,258,270,237,801,469,388,412,334,405,814,589,463
porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea,2013,Common nighthawk,Chordeiles minor,1109,255,85.19,904,2359,37.24,0.39,8383.91,666.75,7605,490,876,612,248,35.57,64.79,B,18.99,47.08,A,AA,298,426,869,606,683,949,374,117,167,555,1,371,498,510,566,82,56,973,878,565,481,292,39,586,474,721,860,715,995,948,931,983,577,189,751,455,807,924,932,21,828,461,182,968,301
amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,2009,"Fox, crab-eating",Dusicyon thous,5150,874,26.67,7292,8852,19.21,0.02,88.95,8904.22,1570,741,9175,835,280,23.66,53.66,C,74.61,96.69,B,AA,267,927,360,357,717,659,9,969,197,764,635,433,546,862,433,202,135,985,667,223,803,469,130,252,268,374,163,216,38,385,117,446,321,44,519,671,100,406,345,114,450,234,546,887,997
odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,1998,"Lizard, frilled",Chlamydosaurus kingii,7706,538,91.14,2230,2106,38.47,0.44,9761.61,1116.56,8577,898,2584,181,156,20.81,15.5,C,98.22,92.6,C,AA,229,427,822,173,707,48,666,901,688,850,154,643,663,329,857,243,78,182,889,969,822,965,565,372,872,244,898,301,875,189,868,102,360,723,892,969,239,196,467,240,925,119,576,588,511
erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer,2006,"Vulture, white-rumped",Gyps bengalensis,3861,933,35.47,3394,9300,41.43,0.64,1438.04,3743.54,9595,5,8413,895,309,32.62,55.16,A,13.18,46.98,B,AA,535,683,942,590,100,268,518,485,65,885,2,994,645,100,627,537,293,751,270,543,264,779,302,366,924,893,552,967,660,972,23,772,213,196,853,770,896,664,145,796,48,52,594,842,871
dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,1969,Sportive lemur,Lepilemur rufescens,1064,208,29.42,9238,25,69.97,0.67,3813.72,6096.83,8319,674,1477,577,269,83.46,62.41,A,92.71,85.5,B,AA,564,834,552,352,431,559,773,855,642,568,845,676,287,333,770,186,791,647,621,879,580,901,959,676,946,708,203,284,582,992,37,828,314,666,548,825,632,7,189,939,921,301,234,523,354
aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra,2005,"Shelduck, common",Tadorna tadorna,9549,408,18.87,3428,5979,89.69,0.61,2081.34,5773.96,7285,674,4612,513,33,51.84,13.71,C,90.79,34.34,A,AA,693,346,250,98,417,60,619,688,65,100,214,981,372,653,820,972,445,143,384,503,516,346,246,986,235,825,618,417,40,304,862,276,828,178,6,507,27,395,654,268,668,586,280,613,509
curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis,2008,"Bandicoot, southern brown",Isoodon obesulus,503,241,85.87,1719,6815,84.55,0.31,1115.42,2180.09,6821,772,2178,790,332,21.54,21.51,C,86.24,91.66,C,,845,809,913,873,882,15,392,135,867,90,978,675,623,968,36,358,157,304,698,312,194,312,502,809,361,121,301,481,767,159,316,593,426,174,468,53,674,965,229,13,168,568,901,764,122
vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,2000,White-browed sparrow weaver,Plocepasser mahali,8423,861,81.93,1628,7030,11.74,0.8,5221.93,9104.96,5381,721,613,825,256,61.37,95.01,C,65.33,77.68,A,AA,169,593,300,609,205,322,646,904,625,56,576,457,25,797,21,922,134,830,236,671,113,545,292,728,94,788,941,601,64,463,556,796,825,776,952,498,816,141,931,89,798,947,979,655,618
vel accumsan tellus nisi eu orci mauris lacinia sapien quis,2011,Crested porcupine,Hystrix cristata,4836,994,78.05,4393,1390,10.62,0.91,957.48,1444.41,5529,829,2874,874,169,14.59,94.04,B,82.91,55.03,C,,883,345,374,457,356,393,709,54,933,697,521,416,77,919,334,855,599,323,460,248,209,908,755,18,772,183,97,972,235,23,356,774,216,191,553,34,808,809,165,292,461,377,143,135,357
nulla pede ullamcorper augue a suscipit nulla elit ac nulla,2011,"Lynx, african",Felis caracal,6474,516,81.62,5250,1737,12.69,0.97,6580.52,3525.12,9368,229,552,678,99,10.48,12.91,C,59.84,12.93,C,,926,36,809,449,292,177,881,184,617,324,266,782,268,613,598,878,7,373,556,228,312,345,441,460,662,346,631,150,246,761,310,577,992,723,488,190,237,601,174,475,166,772,692,661,932
risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante,2012,Eastern quoll,Dasyurus viverrinus,6275,824,72.72,6452,4902,51.83,0.08,5250.51,1378.95,7595,940,1991,269,348,93.33,40.55,C,50.16,80.83,C,AA,95,324,588,875,733,921,401,868,192,117,750,761,919,507,67,136,557,290,200,834,769,486,30,777,722,14,775,563,857,944,857,552,603,38,673,436,530,308,14,742,510,852,993,367,35
quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices,2005,Chilean flamingo,Phoenicopterus chilensis,766,699,97.73,2315,3584,90.93,0.54,7633.27,2295.13,9176,777,6785,77,261,88.24,69.06,A,28.42,53.92,C,AA,910,114,588,926,710,609,82,897,561,669,49,159,775,592,208,410,860,547,678,407,69,133,675,329,159,737,905,574,380,600,840,907,988,478,277,463,663,852,591,918,245,550,426,440,729
risus dapibus augue vel accumsan tellus nisi eu orci mauris,2006,Goanna lizard,Varanus sp.,1,122,77.71,7952,1334,52.55,0.71,2096.26,5127.94,2560,883,2684,635,188,3.73,6.85,C,70.34,35.71,C,AA,396,726,249,207,659,241,596,805,40,89,963,137,595,252,357,183,658,577,912,739,869,607,601,801,452,139,183,886,544,776,543,924,309,969,501,607,890,971,723,693,360,190,229,681,881
phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,1992,Yellow mongoose,Cynictis penicillata,4839,975,35.02,3436,2303,36.12,0.99,8978.37,7085.13,162,664,701,634,238,80.96,28.17,A,4.25,35.55,A,,321,647,933,874,380,134,326,547,72,168,774,896,1000,564,573,105,403,282,240,862,765,230,10,235,853,416,740,356,399,592,397,134,122,706,970,977,7,518,437,432,530,405,437,536,201
in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,2004,"Deer, red",Cervus elaphus,3946,297,38.45,1860,1523,27.47,0.09,2861.38,59.75,8142,323,3034,497,112,5.44,47.27,A,13.76,61.8,C,AA,603,6,737,718,69,891,302,275,875,534,299,939,7,303,519,356,757,724,613,499,768,312,40,792,248,549,6,181,139,859,1,455,574,888,466,595,2,373,501,843,302,507,890,446,730
velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget,2009,"Iguana, land",Conolophus subcristatus,3000,595,97.78,545,1142,46.88,0.72,5364.53,2928.45,9357,548,6862,293,116,6.66,15.89,A,72.79,84.07,B,AA,637,212,781,498,377,102,0,721,194,205,111,108,95,390,854,35,986,786,17,449,922,15,956,73,289,405,106,188,281,742,203,485,709,602,419,144,789,617,388,823,425,100,5,660,625
at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna,1996,American Virginia opossum,Didelphis virginiana,711,241,3.86,3580,7051,82.58,0.34,4775.91,1138.71,4765,134,8148,73,50,44.56,63.63,C,55.76,1.28,A,,290,989,383,209,30,549,784,14,74,377,174,939,536,738,786,987,254,542,15,632,393,808,987,537,962,369,982,707,842,697,923,691,184,706,730,460,69,669,409,975,725,732,796,60,386
morbi quis tortor id nulla ultrices aliquet maecenas leo odio,2012,Common long-nosed armadillo,Dasypus novemcinctus,7754,768,2.86,6527,3626,19.1,0.98,2705.92,9090.21,7909,930,3009,278,222,45.85,65.29,B,45.66,99.97,C,,806,295,941,662,268,131,166,996,731,86,242,43,454,797,435,86,796,816,727,140,938,849,107,205,858,850,7,8,60,386,405,459,108,939,739,571,357,315,628,777,684,400,48,629,421
amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas,1999,"Monkey, vervet",Cercopithecus aethiops,1373,576,39.81,5969,7436,94.85,0.43,5130.27,2511.74,5844,55,9407,168,78,50.05,72.32,C,42.11,30.08,B,AA,469,629,735,509,615,488,732,72,97,731,293,847,569,292,473,757,582,984,712,28,808,812,220,760,966,450,289,106,232,29,904,529,439,891,667,495,34,713,679,710,451,587,400,456,10
consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque,2008,Frog (unidentified),Rana sp.,2079,532,31.07,48,5678,38.86,0.66,5410.52,2263.72,5265,578,4433,448,233,18.95,61.05,B,18.82,21.07,A,,646,25,942,63,702,834,12,896,976,325,629,600,79,482,489,175,360,644,464,589,35,935,397,833,298,444,204,848,493,54,521,156,345,177,616,377,448,83,951,565,389,138,139,340,211
cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,2010,Harbor seal,Phoca vitulina,8220,673,41.77,5359,2169,96.16,0.92,7070.29,7733.66,8240,470,7464,266,337,40.1,43.44,C,66.76,67.14,C,,650,253,814,409,73,966,682,69,414,531,547,390,405,507,561,94,661,872,188,984,347,832,47,454,57,835,190,118,193,917,534,515,200,848,841,562,250,653,630,282,285,219,222,406,563
purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor,1998,Brown capuchin,Cebus apella,7339,611,20.83,8719,2409,61.32,0.09,297.73,4960.83,9747,607,2386,455,335,12.38,95.6,C,46.71,47.11,B,AA,278,861,170,762,137,357,982,862,834,406,672,965,949,664,598,113,114,789,477,24,784,342,917,188,539,707,360,276,441,124,228,605,249,929,964,467,450,330,55,612,940,864,948,809,262
sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,2004,"Vulture, bengal",Gyps bengalensis,4111,361,46.61,2514,2629,58.18,0.99,22.95,8660.7,5554,441,9898,48,182,7.6,77.27,B,75.9,10.47,A,,892,570,377,936,477,222,344,360,679,566,505,347,592,936,26,229,910,916,126,3,177,412,740,416,204,818,530,562,143,746,752,418,342,550,866,129,626,694,364,793,319,101,25,593,965
sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in,1996,Vervet monkey,Cercopithecus aethiops,7933,253,8.16,1122,263,89.53,0.45,1084.57,4822.41,8117,376,28,806,6,39.36,49.01,A,96.75,76.56,B,,17,646,11,141,504,863,982,745,295,842,832,761,559,891,472,112,674,197,16,255,815,370,844,716,656,303,678,285,336,131,71,928,698,250,709,312,137,573,181,419,91,337,501,783,993
eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,2011,Common palm civet,Paradoxurus hermaphroditus,5294,326,42.82,8244,3091,91.65,0.16,2460.52,9371.72,7544,64,8041,955,243,95.92,28.85,B,36.87,54.7,B,,625,980,540,549,562,235,950,204,116,395,89,563,882,811,49,900,415,175,60,55,461,229,665,87,527,891,649,512,598,439,970,514,83,21,198,891,594,40,18,581,440,691,910,808,740
pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus,1993,"Vulture, black",Aegypius tracheliotus,4476,798,66.17,8853,7385,54.0,0.45,5692.95,8946.95,4068,53,5721,64,128,77.19,95.28,C,50.93,27.93,C,,712,83,576,734,333,787,790,582,147,264,840,191,527,744,909,230,614,563,222,844,598,182,111,574,932,58,787,843,902,468,988,638,250,816,780,241,346,864,902,552,774,400,866,864,271
consequat morbi a ipsum integer a nibh in quis justo,2011,Long-tailed skua,Stercorarius longicausus,903,561,27.72,7619,1328,67.52,0.59,7166.27,890.35,8537,763,689,244,227,75.27,24.9,B,9.31,95.43,B,,198,357,567,343,952,838,298,999,667,206,424,454,354,804,835,297,826,885,798,903,763,698,404,941,487,771,781,618,55,822,155,321,457,391,110,858,73,991,923,804,815,428,395,141,499
at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque,1990,Coqui francolin,Francolinus coqui,8417,94,92.69,6593,3591,38.13,0.05,1888.45,3398.82,771,201,1505,560,298,23.82,91.8,A,21.23,28.47,B,,600,121,518,745,643,316,237,502,540,964,909,719,939,74,6,245,466,904,517,863,960,137,906,336,680,824,508,186,416,98,783,521,353,175,767,924,760,673,234,634,938,352,984,691,215
porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce,2007,Mountain lion,Felis concolor,3806,29,75.43,9783,8703,97.27,0.43,7226.53,2724.33,9548,459,459,959,338,27.16,62.72,B,68.42,74.57,C,AA,196,196,793,743,221,120,421,169,247,181,426,722,102,251,655,711,95,908,518,55,13,128,621,88,845,484,316,289,988,449,599,955,90,69,581,821,748,11,59,368,590,902,113,444,512
consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu,1995,"Duck, blue",Hymenolaimus malacorhynchus,3789,465,54.56,1678,3739,79.66,0.21,2688.28,2714.15,5668,715,3947,654,0,86.7,66.58,B,4.24,25.17,C,AA,652,223,203,77,719,342,11,505,107,252,0,924,425,363,147,766,104,765,753,2,464,829,490,290,693,926,412,52,507,804,160,285,305,748,193,57,634,657,389,954,905,689,908,173,133
sed vestibulum sit amet cursus id turpis integer aliquet massa id,1996,"Whale, killer",Orcinus orca,8800,408,47.11,5267,644,36.29,0.98,1246.41,3515.99,8650,821,8757,974,308,84.28,69.01,A,3.5,63.16,B,AA,934,668,620,409,999,869,396,79,60,645,749,311,475,827,953,323,35,740,972,675,627,321,731,161,913,497,920,500,56,128,253,812,221,447,582,929,644,391,365,306,783,324,779,277,716
congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,1995,African bush squirrel,Paraxerus cepapi,6717,402,98.94,7092,9622,90.03,0.31,57.75,5104.08,7304,67,5035,429,335,17.42,3.51,A,75.07,2.63,B,AA,468,93,382,170,294,123,841,527,645,795,742,33,784,206,336,989,282,372,480,176,815,716,989,57,233,428,521,384,939,852,533,450,187,787,77,306,974,83,709,916,592,928,227,929,357
ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque,1998,Desert kangaroo rat,Dipodomys deserti,7877,312,93.4,4995,6147,55.9,0.43,2401.55,4943.13,5878,876,5483,438,87,47.67,82.98,C,62.13,30.23,C,AA,47,675,461,319,625,376,174,76,493,230,871,301,444,811,932,857,286,778,396,586,369,593,370,946,925,734,946,956,520,383,982,628,663,92,486,5,370,325,520,805,559,559,743,861,802
lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl,1995,"Turtle, long-necked",Chelodina longicollis,5991,59,1.29,2247,2306,72.11,0.22,8717.15,565.3,2022,148,6563,488,206,60.29,21.52,C,29.36,12.08,B,AA,292,350,435,21,142,148,568,868,229,48,153,286,171,875,944,705,672,743,994,605,180,171,849,970,676,335,224,638,802,459,897,770,968,114,767,862,961,818,514,813,218,754,501,368,849
augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,1995,"Rhea, greater",Rhea americana,5655,789,15.32,7492,5070,12.62,0.61,1063.7,1549.21,4626,879,5019,752,123,95.18,8.32,B,96.88,7.97,C,AA,249,325,786,616,193,439,435,347,454,916,263,1,632,698,840,576,46,387,41,582,899,579,73,744,400,868,625,561,680,248,121,853,478,607,501,690,252,225,54,57,399,652,661,849,59
consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio,1992,"Eagle, long-crested hawk",Lophoaetus occipitalis,5351,400,21.01,9241,8215,64.43,0.29,4974.56,9805.81,9434,438,3993,465,315,67.5,80.46,C,12.05,93.91,C,AA,80,255,800,948,76,55,335,261,891,13,230,558,538,879,242,381,697,11,407,400,402,650,330,335,887,282,441,972,634,338,752,23,4,872,175,431,445,783,899,641,152,592,299,907,191
massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet,2011,Coqui partridge,Francolinus coqui,9936,368,24.46,4132,2253,61.97,0.62,1576.68,895.22,6452,892,5994,507,67,70.15,60.2,B,44.63,15.92,A,AA,622,18,884,244,323,577,185,538,321,324,818,702,200,231,254,277,19,746,72,513,501,761,742,435,548,225,850,32,770,539,789,599,380,448,79,182,967,819,372,480,870,692,916,374,439
pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim,1997,Southern brown bandicoot,Isoodon obesulus,9982,19,95.86,6072,8273,39.6,0.97,748.44,5979.31,3839,554,3714,313,74,47.47,51.44,A,81.63,6.41,C,AA,947,737,49,968,993,209,174,293,219,250,887,576,705,165,479,125,381,944,900,354,671,438,817,445,421,382,584,593,539,880,373,154,396,892,867,246,23,357,113,840,806,163,858,661,427
turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget,2003,Pale white-eye,Zosterops pallidus,8623,847,83.8,350,996,33.2,0.07,7157.17,8230.7,2490,329,7825,396,106,78.95,13.91,C,42.05,17.68,C,AA,481,2,239,373,740,312,854,147,151,221,577,846,697,270,601,712,480,758,48,200,444,871,596,870,514,30,972,165,894,569,34,985,186,21,707,875,738,568,242,89,415,618,468,423,226
porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio,2012,"Gull, swallow-tail",Creagrus furcatus,5869,41,18.73,425,7269,93.19,0.4,7071.9,6643.1,9280,420,1306,344,242,47.67,74.08,C,56.72,86.33,B,,10,523,55,977,945,45,489,529,545,990,379,909,144,743,600,732,616,332,364,571,836,756,372,760,833,833,406,217,692,681,159,154,873,385,227,847,444,253,783,135,479,634,508,110,555
ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse,2011,"Heron, grey",Ardea cinerea,2447,991,32.47,438,5993,15.47,0.51,9805.17,5896.09,6405,665,3625,852,295,89.79,14.53,B,27.61,84.86,C,AA,402,998,807,904,167,348,745,585,727,87,288,72,205,455,49,153,430,12,125,651,505,563,359,76,951,633,475,416,273,290,268,999,801,985,686,438,716,63,749,168,226,954,521,98,681
nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices,2011,Wolf spider,Lycosa godeffroyi,8244,218,91.35,7269,6251,98.74,0.62,446.07,9797.37,4869,399,371,447,225,62.76,14.86,B,62.65,90.99,A,,767,548,506,548,653,829,680,420,973,632,4,983,182,850,446,646,398,115,491,756,392,269,595,676,816,50,468,938,785,360,496,122,496,74,152,657,444,512,823,705,278,493,350,746,907
pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi,1998,Eastern cottontail rabbit,Sylvilagus floridanus,3132,389,86.72,8579,7633,91.25,0.07,2342.37,7985.89,4938,84,4573,1000,320,20.5,25.46,C,3.38,67.45,A,AA,228,52,531,962,289,258,242,521,941,128,476,411,914,743,184,664,532,714,521,785,443,957,344,663,165,614,385,944,904,481,984,51,185,155,920,725,103,613,217,272,126,719,977,935,993
posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,2006,European spoonbill,Platalea leucordia,1532,774,46.74,2267,5514,46.97,0.0,2736.66,3016.94,1778,582,9545,980,234,76.98,98.5,B,92.8,9.57,A,AA,543,583,208,919,168,505,398,457,57,723,774,95,925,313,61,138,636,736,624,434,30,298,942,675,224,153,710,501,93,719,569,5,864,851,80,157,791,41,571,758,708,114,454,814,146
leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa,2008,Baleen whale,Eubalaena australis,4915,787,67.04,3221,828,55.99,0.75,4057.52,2196.9,3763,838,7649,148,215,51.49,53.27,A,61.07,95.94,C,AA,713,899,426,98,178,634,868,955,691,949,39,251,968,414,211,199,683,494,867,586,307,451,931,571,170,145,844,280,63,232,300,452,519,127,463,115,107,308,874,340,747,36,211,664,8
nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur,2013,Mudskipper (unidentified),unavailable,7502,378,52.42,7926,6667,73.48,0.63,4224.99,9734.07,7459,377,8962,36,113,19.03,46.77,A,38.36,91.67,B,,606,672,874,621,913,668,700,290,525,464,649,175,215,437,890,359,868,846,917,91,140,564,438,279,932,847,837,905,543,38,389,826,16,180,469,892,69,406,768,978,391,427,709,12,44
id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus,2011,"Tamandua, southern",Tamandua tetradactyla,6922,434,4.06,8976,219,63.55,0.14,1325.54,8646.16,4285,789,4503,374,136,82.36,21.3,B,58.81,49.11,B,,650,739,226,633,53,603,892,254,887,31,89,564,740,955,483,473,321,765,747,73,269,471,967,167,364,97,120,977,764,641,766,733,343,499,805,642,153,22,748,521,643,780,375,378,786
quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede,1993,Rainbow lory,Trichoglossus haematodus moluccanus,3995,896,2.66,6953,9536,30.02,0.22,5789.0,9905.97,6297,873,3230,904,79,24.08,44.91,B,80.29,85.8,A,,445,753,575,881,973,823,950,488,407,837,298,760,551,451,930,331,161,783,297,860,611,783,123,354,421,710,380,713,827,535,350,534,564,108,432,138,109,25,20,38,389,439,566,900,614
eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,2013,"Mongoose, yellow",Cynictis penicillata,178,218,99.99,5984,5949,71.98,0.42,890.64,5862.26,9448,312,96,326,81,37.08,33.54,A,12.06,77.21,C,AA,51,640,869,969,549,210,202,361,299,954,625,355,265,449,791,533,125,211,29,336,534,781,115,242,52,356,877,521,427,393,822,975,810,95,989,610,435,735,73,360,609,324,467,962,818
